"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0005518","GO:0005518","collagen binding",64,-0.403815584374672,-1.32938021954969,0.0762463343108504,0.352245188880969,0.306711182803766,1887,"tags=30%, list=12%, signal=26%","Pdgfa/Sparc/Serpinh1/Itga2/P3h4/Pcolce2/Gpc1/Tll1/Cspg4/Lrrc15/Mmp13/Dpp4/Ache/Smad7/Adgrg1/Itga3/Coch/Thbs4/Musk","cGASKOvsWT"
"GO:0046332","GO:0046332","SMAD binding",79,-0.389332203432283,-1.32787405364856,0.0746705710102489,0.352245188880969,0.306711182803766,2366,"tags=24%, list=16%, signal=20%","Flna/Rgcc/Axin2/Smurf2/Creb3l1/Bmpr1b/Col5a2/Skil/Gata4/Tgfb1i1/Ipo7/Pmepa1/Fermt2/Smad7/Hmga2/Smad6/Ankrd1/Smad9/Myocd","cGASKOvsWT"
"GO:0045182","GO:0045182","translation regulator activity",122,-0.347356640184497,-1.25344965450299,0.0759668508287293,0.352245188880969,0.306711182803766,6310,"tags=61%, list=42%, signal=36%","Eif4h/Paip2/Rara/Eif3h/Eif3k/Gspt2/Rps9/Tyms/Eif4e/Tial1/Eif2d/Eif1ad/Ago2/Ago3/Rpl10/Eif4b/Eif3l/Eif2b4/Eef2/Eif6/Eif2s3x/Eif5a/Rps14/Eif3i/Denr/Eif3b/Dhx29/Mrpl58/Eif1ax/Eef1a1/Rpl22/Marf1/Paip2b/Eif3e/Eif2ak4/Eif4g1/Eif2s1/Rps27l/Gtpbp1/Eif2b2/Eif3f/Eif2b5/Etf1/Ctif/Eif3m/Gspt1/Eif3c/Fxr1/Eef1b2/Trim71/Eif3a/Samd4b/Eif5/Eif4ebp1/Eif1/Larp1/Eif2b1/Cnbp/Shmt1/Eef1d/Aars1/Eef1a2/Hbs1l/Eif5a2/Eif2s2/Eif3d/Eif3g/Fxr2/Eef1g/Shmt2/Samd4/Eif2b3/Igf2bp1/Eif4a2","cGASKOvsWT"
"GO:0120020","GO:0120020","cholesterol transfer activity",17,0.51313431895783,1.41362778355223,0.0780856423173804,0.3579770355589,0.311702085532127,1780,"tags=41%, list=12%, signal=36%","Apoe/Stard4/Abca1/Apoa2/Pltp/Scp2/Gramd1b","cGASKOvsWT"
"GO:0030215","GO:0030215","semaphorin receptor binding",20,-0.544652536581633,-1.43094965271557,0.0815660685154976,0.371230423784214,0.323242235708932,2120,"tags=40%, list=14%, signal=34%","Sema6a/Sema3a/Sema3f/Sema5a/Sema7a/Sema3g/Sema3e/Sema4f","cGASKOvsWT"
"GO:0035374","GO:0035374","chondroitin sulfate binding",10,0.589041241938165,1.42137661385895,0.0816777041942605,0.371230423784214,0.323242235708932,1,"tags=10%, list=0%, signal=10%","Ptn","cGASKOvsWT"
"GO:0008139","GO:0008139","nuclear localization sequence binding",22,-0.529869114866854,-1.43168596561505,0.0828025477707006,0.371558890208356,0.32352824195867,5135,"tags=64%, list=34%, signal=42%","Ranbp6/Kpna3/Tnpo2/Nup153/Kpna2/Kpna1/Kpnb1/Ipo5/Gm49336/Ipo4/Pom121/Kpna4/Nolc1/Cabp1","cGASKOvsWT"
"GO:0008559","GO:0008559","ABC-type xenobiotic transporter activity",13,0.560353983025177,1.41996140104706,0.0825242718446602,0.371558890208356,0.32352824195867,2918,"tags=46%, list=19%, signal=37%","Abcg3/Abcc3/Abca3/Abcb1a/Abca8a/Ralbp1","cGASKOvsWT"
"GO:0030515","GO:0030515","snoRNA binding",31,-0.484841083268516,-1.39491547846065,0.0821484992101106,0.371558890208356,0.32352824195867,4210,"tags=48%, list=28%, signal=35%","Bms1/Utp25/Bysl/Isg20/Ddx21/Nhp2/Xrcc5/Imp3/Rrp9/Nolc1/Tsr1/Nop56/Gar1/Dkc1/Nop58","cGASKOvsWT"
"GO:0004089","GO:0004089","carbonate dehydratase activity",10,-0.657359411697269,-1.45120312553485,0.0837887067395264,0.374397638975352,0.326000031551522,1780,"tags=60%, list=12%, signal=53%","Car14/Car6/Car12/Car9/Car8/Car2","cGASKOvsWT"
"GO:0009975","GO:0009975","cyclase activity",18,-0.5573459241885,-1.43198831182191,0.0841584158415842,0.374447521951794,0.326043466258906,1158,"tags=33%, list=8%, signal=31%","Adcy5/Gucy1b1/Gucy1a1/Adcy4/Npr1/Adcy8","cGASKOvsWT"
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity",41,0.393237996258631,1.32268002717145,0.0845070422535211,0.374447521951794,0.326043466258906,1720,"tags=24%, list=11%, signal=22%","Slc28a2b/Slc28a2/Slc37a1/Abcc3/Slc29a3/Slc37a2/Abcd1/Slc17a5/Slc35a5/Slc15a3","cGASKOvsWT"
"GO:0017056","GO:0017056","structural constituent of nuclear pore",20,-0.539123034599667,-1.41642215415577,0.0864600326264274,0.378351960956143,0.329443186519141,6251,"tags=75%, list=41%, signal=44%","Nup98/Nup54/Nup155/Nup35/Nutf2/Nup205/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Gm49336/Pom121/Nup107","cGASKOvsWT"
"GO:0045499","GO:0045499","chemorepellent activity",26,-0.49814682307082,-1.38713403643434,0.0863422291993721,0.378351960956143,0.329443186519141,2120,"tags=38%, list=14%, signal=33%","Sema6a/Sema3a/Sema3f/Sema5a/Sema7a/Efna5/Dpp4/Sema3g/Sema3e/Sema4f","cGASKOvsWT"
"GO:0019838","GO:0019838","growth factor binding",129,-0.345739095228692,-1.25638260322919,0.0859481582537517,0.378351960956143,0.329443186519141,2591,"tags=34%, list=17%, signal=29%","Cd109/Fgfr1/Itgav/Igfbp7/Ghr/Hspa9/Agrn/Fgfrl1/Col1a1/Tsku/Trim16/Itgb3/Kazald1/Pdgfa/Flt4/Fgfr2/Pcsk6/Gpc1/Tgfbr3l/Fstl4/Vegfa/Col4a1/Ltbp2/Crim1/Epha3/Ccn1/Htra1/Col2a1/Lrrc32/Ccn4/Itgb4/Ccn2/Tgfb3/Nkd2/Igfbp2/Epha2/Il2rb/Ntrk2/Lrp2/Esm1/Ntf3/Ptprz1/Fgfr3/Fgfr4","cGASKOvsWT"
"GO:0008484","GO:0008484","sulfuric ester hydrolase activity",12,0.573196002124058,1.42723535014332,0.0876777251184834,0.382101690948452,0.332708196680925,2832,"tags=58%, list=19%, signal=48%","Sgsh/Arsg/Arsk/Ids/Gns/Arsa/Sulf2","cGASKOvsWT"
"GO:0005080","GO:0005080","protein kinase C binding",60,-0.404167871027693,-1.31893822504859,0.0883652430044183,0.383519640744586,0.333942851043444,3370,"tags=40%, list=22%, signal=31%","Prkcsh/Glrx3/Copb2/Pick1/Pard6g/Pdlim5/Fez1/Itgav/Adcy6/Flna/Dact1/C1qbp/Itgb3/Hdac7/Src/Akt3/BC034090/Pawr/Adcy4/Ldb3/Pkp2/Hspb1/Pard6b/Nell2","cGASKOvsWT"
"GO:0005283","GO:0005283","amino acid:sodium symporter activity",11,-0.633311707539795,-1.44064241493838,0.0915492957746479,0.394108553761594,0.343162957204072,3753,"tags=55%, list=25%, signal=41%","Slc6a15/Slc1a7/Slc1a6/Slc6a9/Slc1a1/Slc6a12","cGASKOvsWT"
"GO:0070411","GO:0070411","I-SMAD binding",14,-0.595745321596098,-1.4284759108834,0.0915371329879102,0.394108553761594,0.343162957204072,2302,"tags=36%, list=15%, signal=30%","Axin2/Tgfb1i1/Smad7/Smad6/Smad9","cGASKOvsWT"
"GO:0050664","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",13,0.554224614612781,1.40442931450525,0.0922330097087379,0.395444361463779,0.344326087811014,1254,"tags=46%, list=8%, signal=42%","Kmo/Fmo5/Ncf2/Ncf1/Cybb/Cyba","cGASKOvsWT"
"GO:0070742","GO:0070742","C2H2 zinc finger domain binding",15,-0.580917206692186,-1.42082783119643,0.0932203389830508,0.395832635983264,0.34466417088747,1247,"tags=60%, list=8%, signal=55%","Ehmt1/Ak6/U2af2/Srrm2/Zxdb/Gata2/Wt1/Hmga2/Lef1","cGASKOvsWT"
"GO:0030544","GO:0030544","Hsp70 protein binding",43,0.387584235395791,1.31463072532834,0.0932944606413994,0.395832635983264,0.34466417088747,566,"tags=12%, list=4%, signal=11%","Mvd/Prkn/Cyp27a1/Spn/Nod2","cGASKOvsWT"
"GO:0030295","GO:0030295","protein kinase activator activity",99,-0.36134436431233,-1.27830918496953,0.0934449093444909,0.395832635983264,0.34466417088747,2516,"tags=25%, list=17%, signal=21%","Ccnt2/Mtcp1/Gprc5b/Rgcc/Egf/Ercc6/Bmpr1b/Cks2/Angpt4/Cdkn1a/Igf2/Btc/Tom1l1/Ghrl/Alkal1/Tgfa/Gprc5a/Ereg/Afap1l2/Ccl5/Hbegf/Ngf/Cd24a/Nrg2/Wnt11","cGASKOvsWT"
"GO:0005523","GO:0005523","tropomyosin binding",12,-0.611878330893616,-1.42214142191214,0.0948275862068965,0.398501642036125,0.346988160055311,1669,"tags=42%, list=11%, signal=37%","Tnnt2/Tmod4/Lmod1/Tnnt3/Nebl","cGASKOvsWT"
"GO:0019957","GO:0019957","C-C chemokine binding",15,0.519077804825302,1.38498366076679,0.0946601941747573,0.398501642036125,0.346988160055311,3010,"tags=60%, list=20%, signal=48%","Cxcr3/Cxcr4/Ccr1/Ccr5/Ccr2/Zfp36/Ccr10/Ccrl2/Cxcr5","cGASKOvsWT"
"GO:0042609","GO:0042609","CD4 receptor binding",10,0.57992359403719,1.39937541839562,0.0993377483443709,0.399235243429556,0.34762693031588,614,"tags=30%, list=4%, signal=29%","Cd22/Il16/Plscr4","cGASKOvsWT"
"GO:0031748","GO:0031748","D1 dopamine receptor binding",12,0.558644356184009,1.39100232791105,0.0995260663507109,0.399235243429556,0.34762693031588,2216,"tags=42%, list=15%, signal=36%","Grk3/Arrb2/Ptger1/Atp1a3/Snx5","cGASKOvsWT"
"GO:0005068","GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity",11,0.561892672179503,1.38663025075747,0.0990783410138249,0.399235243429556,0.34762693031588,3528,"tags=64%, list=23%, signal=49%","Stap1/Sh2d3c/Sh2b3/Dok2/Gab2/Tradd/Sh2b2","cGASKOvsWT"
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity",15,0.516271633380704,1.37749634082371,0.0970873786407767,0.399235243429556,0.34762693031588,3010,"tags=60%, list=20%, signal=48%","Cxcr3/Cxcr4/Ccr1/Ccr5/Ccr2/Ccr10/Gpr35/Ccrl2/Cxcr5","cGASKOvsWT"
"GO:0004950","GO:0004950","chemokine receptor activity",15,0.516271633380704,1.37749634082371,0.0970873786407767,0.399235243429556,0.34762693031588,3010,"tags=60%, list=20%, signal=48%","Cxcr3/Cxcr4/Ccr1/Ccr5/Ccr2/Ccr10/Gpr35/Ccrl2/Cxcr5","cGASKOvsWT"
"GO:0008200","GO:0008200","ion channel inhibitor activity",29,-0.474136106749395,-1.35463468778643,0.0977917981072555,0.399235243429556,0.34762693031588,3567,"tags=34%, list=23%, signal=26%","Rack1/Wnk3/Pacsin3/Wnk4/Pcsk9/Itpr1/Cav1/Kcnk2/Stx1a/Wnk2","cGASKOvsWT"
"GO:0004879","GO:0004879","nuclear receptor activity",38,-0.443850637416025,-1.34119828769988,0.0989345509893455,0.399235243429556,0.34762693031588,2312,"tags=21%, list=15%, signal=18%","Nr4a1/Vdr/Pgr/Nr1d1/Thrb/Nr4a3/Rarb/Rorc","cGASKOvsWT"
"GO:0098531","GO:0098531","ligand-activated transcription factor activity",38,-0.443850637416025,-1.34119828769988,0.0989345509893455,0.399235243429556,0.34762693031588,2312,"tags=21%, list=15%, signal=18%","Nr4a1/Vdr/Pgr/Nr1d1/Thrb/Nr4a3/Rarb/Rorc","cGASKOvsWT"
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding",25,0.447004050239988,1.33975702519266,0.0994475138121547,0.399235243429556,0.34762693031588,2866,"tags=44%, list=19%, signal=36%","Plek/Ncf1/Myo1g/Adap2/Arap3/Plekha4/Kif16b/Washc2/Fchsd2/Hip1/Gab2","cGASKOvsWT"
"GO:0044183","GO:0044183","protein folding chaperone",38,-0.443298902313779,-1.3395310913234,0.0989345509893455,0.399235243429556,0.34762693031588,3878,"tags=47%, list=26%, signal=35%","Cct8/Pfdn1/Hsp90ab1/Cct6a/Pfdn2/Hspa5/Cct3/Cct4/Hspa1l/Cct2/Tcp1/Cct7/Hsp90aa1/Hspa9/Hspb2/Dnajb3/Ric3/Hspb1","cGASKOvsWT"
"GO:0005507","GO:0005507","copper ion binding",45,0.379571979094668,1.28426038076139,0.098159509202454,0.399235243429556,0.34762693031588,2146,"tags=36%, list=14%, signal=31%","F5/Sod3/Lacc1/P2rx7/P2rx4/Cp/F8/Il1a/Heph/Aoc3/Mt1/S100a13/Ang/Rnpep/Cuta/Sumf1","cGASKOvsWT"
"GO:0030414","GO:0030414","peptidase inhibitor activity",110,0.302306785417124,1.22096277004789,0.099236641221374,0.399235243429556,0.34762693031588,1729,"tags=29%, list=11%, signal=26%","Serpina3n/Tnfsf14/Wfdc18/A2m/Pi16/Gas6/Serpinb8/Col28a1/Serpinb1c/Serpinb1a/C5ar1/Serpina3g/Rps6ka1/Agt/Arrb1/Serpina3c/Renbp/Itih4/Wfdc17/Serpina3i/Naip5/Tnfaip8/Ctla2b/Naip1/Naip2/Cst7/Birc3/Serpinb9/Serpina3f/Rps6ka3/Serping1/C3","cGASKOvsWT"
"GO:0015295","GO:0015295","solute:proton symporter activity",12,0.556186661171811,1.38488276464075,0.101895734597156,0.405667605031536,0.353227793854804,1932,"tags=33%, list=13%, signal=29%","Slc15a2/Ctns/Slc36a1/Slc45a4","cGASKOvsWT"
"GO:0005154","GO:0005154","epidermal growth factor receptor binding",28,-0.483615917767683,-1.3628992726348,0.101587301587302,0.405667605031536,0.353227793854804,2273,"tags=36%, list=15%, signal=30%","Egf/Plscr2/Yes1/Btc/Tgfa/Tnk2/Ereg/Itga5/Hbegf/Nrg2","cGASKOvsWT"
"GO:0015643","GO:0015643","toxic substance binding",11,-0.624356334808537,-1.42027094596877,0.10387323943662,0.408718995505849,0.355884737401843,1306,"tags=55%, list=9%, signal=50%","Adgrl1/Ephx2/Gstp1/Ass1/Gstp2/Gsta4","cGASKOvsWT"
"GO:0004016","GO:0004016","adenylate cyclase activity",11,-0.620935632401332,-1.41248961346216,0.107394366197183,0.408718995505849,0.355884737401843,1158,"tags=55%, list=8%, signal=50%","Adcy6/Adcy5/Gucy1b1/Gucy1a1/Adcy4/Adcy8","cGASKOvsWT"
"GO:0016881","GO:0016881","acid-amino acid ligase activity",17,-0.55978284540303,-1.4119287470315,0.104132231404959,0.408718995505849,0.355884737401843,2409,"tags=35%, list=16%, signal=30%","Ttll4/Gclc/Ttll11/Gclm/Ttll7/Ttll13","cGASKOvsWT"
"GO:0008227","GO:0008227","G protein-coupled amine receptor activity",16,-0.562846406024773,-1.40909773319685,0.105436573311367,0.408718995505849,0.355884737401843,2100,"tags=44%, list=14%, signal=38%","Htr1d/Adrb1/Adra1b/Chrm4/Drd4/Adra2a/Htr1b","cGASKOvsWT"
"GO:0070034","GO:0070034","telomerase RNA binding",17,-0.557359064187576,-1.40581529356875,0.107438016528926,0.408718995505849,0.355884737401843,3202,"tags=47%, list=21%, signal=37%","Hnrnpc/Smg7/Nhp2/Pinx1/Smg5/Tert/Gar1/Dkc1","cGASKOvsWT"
"GO:0019215","GO:0019215","intermediate filament binding",11,-0.610735810428007,-1.38928730094424,0.109154929577465,0.408718995505849,0.355884737401843,942,"tags=64%, list=6%, signal=60%","Fam83h/Ubqln1/Nme1/Nme2/Synm/Nes/Pkp2","cGASKOvsWT"
"GO:0035014","GO:0035014","phosphatidylinositol 3-kinase regulator activity",19,0.4844271827706,1.38796003330799,0.104738154613466,0.408718995505849,0.355884737401843,2164,"tags=42%, list=14%, signal=36%","Pik3r6/Socs3/Pik3r5/Socs6/Wdr91/Wdr81/Pik3r1/Agap2","cGASKOvsWT"
"GO:0015645","GO:0015645","fatty acid ligase activity",13,0.54656615616526,1.38502244720987,0.104368932038835,0.408718995505849,0.355884737401843,4190,"tags=69%, list=28%, signal=50%","Acsbg3/Acsl3/Slc27a1/Slc27a6/Slc27a3/Acsl5/Acsf2/Slc27a4/Acsf3","cGASKOvsWT"
"GO:0005324","GO:0005324","long-chain fatty acid transporter activity",15,0.513854399019592,1.37104676801736,0.104368932038835,0.408718995505849,0.355884737401843,3057,"tags=60%, list=20%, signal=48%","Fabp5/Fabp4/Abcd2/Abcd1/Slc27a1/Slc27a6/Slc27a3/Abcd3/Cd36","cGASKOvsWT"
"GO:0001846","GO:0001846","opsonin binding",15,0.50737374866533,1.35375534317053,0.109223300970874,0.408718995505849,0.355884737401843,1850,"tags=53%, list=12%, signal=47%","Ptx3/Itgb2/Cd93/C4b/Itgam/Cfhr2/Cfhr4/Cfh","cGASKOvsWT"
"GO:0004622","GO:0004622","lysophospholipase activity",17,0.490376015663872,1.35093119777682,0.10831234256927,0.408718995505849,0.355884737401843,2255,"tags=41%, list=15%, signal=35%","Lipc/Pnpla7/Enpp2/Aspg/Gdpd1/Abhd12/Lypla2","cGASKOvsWT"
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity",28,-0.478666309128069,-1.3489505629937,0.107936507936508,0.408718995505849,0.355884737401843,6811,"tags=79%, list=45%, signal=43%","Xpo7/Xpo5/Kpna6/Tnpo1/Ipo11/Ipo9/Ranbp6/Nup42/Nutf2/Kpna3/Tnpo2/Eif4enif1/Kpna2/Snupn/Kpna1/Kpnb1/Ipo5/Cse1l/Ipo4/Kpna4/Xpo4/Ranbp17","cGASKOvsWT"
"GO:0070566","GO:0070566","adenylyltransferase activity",30,0.416472009516191,1.3232827248052,0.107816711590297,0.408718995505849,0.355884737401843,4290,"tags=40%, list=28%, signal=29%","Fhit/Oas2/Oas1a/Tent5c/Tent5a/Oas3/Oas1g/Papss1/Selenoo/Flad1/Tent2/Oas1b","cGASKOvsWT"
"GO:0001223","GO:0001223","transcription coactivator binding",46,-0.417418485881241,-1.30869887062825,0.106508875739645,0.408718995505849,0.355884737401843,2587,"tags=24%, list=17%, signal=20%","Gata2/Ccnt2/Gata6/Tert/Gata4/Zbtb49/Pgr/Thrb/Gata3/Nr4a3/Rorc","cGASKOvsWT"
"GO:0016782","GO:0016782","transferase activity, transferring sulphur-containing groups",49,-0.410241928114454,-1.29762738180947,0.108663729809104,0.408718995505849,0.355884737401843,1689,"tags=20%, list=11%, signal=18%","Sult4a1/Chst2/Hs6st2/Chst11/Chst7/Hs3st3a1/Hs3st1/Hs3st3b1/Chst3/Wscd1","cGASKOvsWT"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity",104,0.299361723808638,1.20561588520061,0.105839416058394,0.408718995505849,0.355884737401843,1729,"tags=29%, list=11%, signal=26%","Serpina3n/Tnfsf14/Wfdc18/A2m/Gas6/Serpinb8/Col28a1/Serpinb1c/Serpinb1a/C5ar1/Serpina3g/Rps6ka1/Agt/Arrb1/Serpina3c/Itih4/Wfdc17/Serpina3i/Naip5/Tnfaip8/Ctla2b/Naip1/Naip2/Cst7/Birc3/Serpinb9/Serpina3f/Rps6ka3/Serping1/C3","cGASKOvsWT"
"GO:0019887","GO:0019887","protein kinase regulator activity",186,-0.315038412555159,-1.20416106313851,0.105806451612903,0.408718995505849,0.355884737401843,2803,"tags=24%, list=18%, signal=20%","Prkrip1/Ccne2/Ccng1/Prkar1b/Prkar2b/Ccnt2/Ccnl2/Mtcp1/Ccnd2/Gprc5b/Rgcc/Ccnl1/Egf/Ercc6/Npm1/Inca1/Prkar2a/Bmpr1b/Cks2/Trib3/Ccne1/Itprip/Inka2/Angpt4/Cdkn1a/Igf2/Btc/Spry4/Tom1l1/Ghrl/Alkal1/Camk2n1/Prkag3/Tgfa/Gprc5a/Ereg/Hspb1/Afap1l2/Ccl5/Hbegf/Ngf/Cd24a/Nrg2/Wnt11","cGASKOvsWT"
"GO:0045295","GO:0045295","gamma-catenin binding",10,-0.63825729505889,-1.40903281371354,0.111111111111111,0.412222654729467,0.358935485853599,789,"tags=40%, list=5%, signal=38%","Cdh2/Ptprk/Cdh1/Lef1","cGASKOvsWT"
"GO:0022829","GO:0022829","wide pore channel activity",18,-0.538804630378063,-1.38435018463679,0.110561056105611,0.412222654729467,0.358935485853599,2199,"tags=39%, list=14%, signal=33%","Gjb5/Gjb4/Gja4/Gja1/Gjb2/Gjb3/Gja3","cGASKOvsWT"
"GO:0008009","GO:0008009","chemokine activity",27,0.429653806941122,1.32237898367102,0.111716621253406,0.412222654729467,0.358935485853599,2479,"tags=48%, list=16%, signal=40%","Cxcl5/Ccl8/Cxcl16/Ccl12/Ccl9/Ccl4/Ccl6/Pf4/Ccl2/Cxcl1/Cklf/Ccl7/Ccl3","cGASKOvsWT"
"GO:0001965","GO:0001965","G-protein alpha-subunit binding",29,0.419819721053419,1.31670910801406,0.111413043478261,0.412222654729467,0.358935485853599,1201,"tags=28%, list=8%, signal=25%","Pkd1l2/Adrb2/Rgs2/Rgs4/Rgs14/Rgs8/Adgrv1/Sash1","cGASKOvsWT"
"GO:0016863","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds",10,0.569382844584203,1.37394023033353,0.114790286975717,0.414890491151143,0.361258456586055,1456,"tags=40%, list=10%, signal=36%","Idi1/Ehhadh/Ebp/Eci3","cGASKOvsWT"
"GO:0034185","GO:0034185","apolipoprotein binding",19,0.4736123480695,1.35697383173666,0.114713216957606,0.414890491151143,0.361258456586055,2836,"tags=47%, list=19%, signal=39%","Abca1/Lipc/Lrp4/Lilrb4b/Lrp6/Scarb1/Lilrb4a/Trem2/Lpl","cGASKOvsWT"
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity",22,-0.501957473001457,-1.35626978298662,0.114649681528662,0.414890491151143,0.361258456586055,2664,"tags=27%, list=18%, signal=23%","mt-Nd1/mt-Nd4l/mt-Nd4/mt-Nd5/mt-Nd2/mt-Nd6","cGASKOvsWT"
"GO:0050136","GO:0050136","NADH dehydrogenase (quinone) activity",22,-0.501957473001457,-1.35626978298662,0.114649681528662,0.414890491151143,0.361258456586055,2664,"tags=27%, list=18%, signal=23%","mt-Nd1/mt-Nd4l/mt-Nd4/mt-Nd5/mt-Nd2/mt-Nd6","cGASKOvsWT"
"GO:0099604","GO:0099604","ligand-gated calcium channel activity",19,0.471305564399622,1.35036453388313,0.114713216957606,0.414890491151143,0.361258456586055,748,"tags=26%, list=5%, signal=25%","Grin2a/Mcoln3/Trpm2/Mcoln2/P2rx4","cGASKOvsWT"
"GO:0005261","GO:0005261","cation channel activity",184,-0.312674284076001,-1.19453611376216,0.113548387096774,0.414890491151143,0.361258456586055,3331,"tags=33%, list=22%, signal=26%","Kcng2/Pkd1/Tspoap1/Kcna1/Trpm3/Pkdrej/Catsper2/mt-Atp6/Ncs1/Scnn1a/Trpm5/Cacnb4/Kcnc3/Kcnj4/Cacna1h/Itgav/Cacnb1/Grin2d/Cachd1/Cacng8/P2rx3/Gria3/Kcnip3/Trpc1/Pkd2l2/Rhd/Ano1/Itpr1/P2rx5/Chrnb1/Cacnb3/Kcnq5/Pex5l/Fxyd4/Grin3a/Kcnk7/Kcnk2/Kcnd3/Kcnq4/Abcc9/Trpc4/Kcnk4/Kcnf1/Kcns3/Kcnh2/Cacnb2/Kcna6/Asic3/Kcnj8/Kcnab3/Kcnab1/Hcn4/Ryr3/Kcnk5/Piezo2/Trpc6/Kcnip1/Hcn1/Grin2c/Kcnmb1/Htr1b","cGASKOvsWT"
"GO:0030275","GO:0030275","LRR domain binding",18,-0.535196056819138,-1.37507868029009,0.115511551155116,0.416077322017916,0.362291868284573,2823,"tags=39%, list=19%, signal=32%","Jdp2/Atf4/Lrrfip2/Aatf/Ncam1/Pawr/Ddit3","cGASKOvsWT"
"GO:0005251","GO:0005251","delayed rectifier potassium channel activity",12,-0.595945748252241,-1.38511055386481,0.118965517241379,0.423753889570423,0.368976101847513,3251,"tags=50%, list=21%, signal=39%","Kcna1/Kcnc3/Kcnq5/Kcnq4/Kcnh2/Kcna6","cGASKOvsWT"
"GO:0031690","GO:0031690","adrenergic receptor binding",22,-0.500605533768777,-1.35261689518568,0.119426751592357,0.423753889570423,0.368976101847513,2280,"tags=36%, list=15%, signal=31%","C1qbp/Prkar2a/Dlg4/Adrb1/Aplp1/Bdkrb2/Akap5/Adra2a","cGASKOvsWT"
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity",22,0.45863245260427,1.32831982934268,0.120320855614973,0.423753889570423,0.368976101847513,3503,"tags=36%, list=23%, signal=28%","Zdhhc23/Zdhhc14/Glul/Zdhhc9/Zdhhc24/Zdhhc4/Zdhhc7/Zdhhc6","cGASKOvsWT"
"GO:0019707","GO:0019707","protein-cysteine S-acyltransferase activity",22,0.45863245260427,1.32831982934268,0.120320855614973,0.423753889570423,0.368976101847513,3503,"tags=36%, list=23%, signal=28%","Zdhhc23/Zdhhc14/Glul/Zdhhc9/Zdhhc24/Zdhhc4/Zdhhc7/Zdhhc6","cGASKOvsWT"
"GO:0016248","GO:0016248","channel inhibitor activity",30,-0.456480866981934,-1.30779069185653,0.120443740095087,0.423753889570423,0.368976101847513,1965,"tags=33%, list=13%, signal=29%","Rack1/Wnk3/Pacsin3/Wnk4/Pcsk9/Itpr1/Cav1/Kcnk2/Stx1a/Wnk2","cGASKOvsWT"
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",57,0.342219355501322,1.23441015230139,0.11890243902439,0.423753889570423,0.368976101847513,3381,"tags=33%, list=22%, signal=26%","Klk1b11/Vnn3/Fhit/Aspa/Amdhd2/Aspg/Sirt2/Asah2/Hdac9/Asah1/Atxn3/Sirt7/Ngly1/Acer3/Nadsyn1/Naalad2/Naaa/Btd/Hdac10","cGASKOvsWT"
"GO:0017171","GO:0017171","serine hydrolase activity",96,0.303501623909307,1.20474339495575,0.118055555555556,0.423753889570423,0.368976101847513,1576,"tags=23%, list=10%, signal=21%","Klk1b11/Hpn/Mmp8/Hgf/Cela1/Dpp7/Hp/Cfb/Pamr1/Rhbdl3/F7/Cela2a/C1ra/C1rl/C1rb/Ctse/Nceh1/Lipe/Ctsc/Pcsk5/Prss35/Tpp1","cGASKOvsWT"
"GO:0005178","GO:0005178","integrin binding",130,-0.332188813496821,-1.20955494371841,0.12108843537415,0.424611433977565,0.369722793265093,2907,"tags=34%, list=19%, signal=28%","Cib2/Mmp14/Itga1/Lamb1/Mfge8/Itgav/Itgb7/Myh9/Itga8/Utrn/Emp2/Itgb3/Itgb1bp2/Src/Ptk2/Dst/Itga2/Cx3cl1/Tcam1/Angptl3/Igf2/Lama5/Itgae/Sema7a/Actn1/Ccn1/Gfap/Fermt2/Ccn4/Itgb4/Col4a3/F11r/Npnt/Dmd/Ccn2/Itga5/Fgf2/Cxadr/Itga7/Itga3/Esm1/Thbs4/Ptprz1/Tnn","cGASKOvsWT"
"GO:0042162","GO:0042162","telomeric DNA binding",36,-0.438237258284118,-1.30746290828201,0.121725731895223,0.425437459000137,0.370442039743671,4225,"tags=42%, list=28%, signal=30%","Pif1/Upf3a/Smg1/Hnrnpa1/Rpa1/Xrcc6/Smg7/Upf2/Xrcc5/Terf1/Ncl/Smg5/Tert/Zbtb48/Zbtb10","cGASKOvsWT"
"GO:0017017","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity",12,-0.591862757612674,-1.37562077489956,0.122413793103448,0.426434891107078,0.3713105358678,2227,"tags=50%, list=15%, signal=43%","Dusp9/Dusp14/Dusp8/Dusp10/Dusp4/Dusp5","cGASKOvsWT"
