"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0097449","GO:0097449","astrocyte projection",14,-0.593244332839676,-1.41041965209952,0.067001675041876,0.287559209938332,0.241308427920279,1304,"tags=50%, list=9%, signal=46%","Kcnk2/Gjb2/Gfap/Ezr/Slc7a11/Dmd/Adgrg1","cGASKOvsWT"
"GO:0045178","GO:0045178","basal part of cell",219,-0.321527720581335,-1.24896399879876,0.0671641791044776,0.287559209938332,0.241308427920279,1841,"tags=21%, list=12%, signal=18%","Atp7b/Ptk2/Itga2/Phldb1/Best1/Slc29a2/Cav1/Shroom4/Slc7a1/Phldb2/Slc6a9/Myo1d/Edn1/Cd46/Stk39/Slc7a5/Atp1b1/Slc38a3/Aqp5/Trpc4/Ezr/Rapgef3/Itgb4/Tgfa/Car9/Slc16a12/Nkd2/Met/Folr1/Cdh1/Hcn4/Lin7b/Cxadr/Atp6v1b1/Akap5/Rapgef4/Car2/Slc10a1/Ager/Hcn1/Slc26a7/Itga3/Gpihbp1/Adcy8/Adora1","cGASKOvsWT"
"GO:0005767","GO:0005767","secondary lysosome",15,0.559797378184186,1.46126794210232,0.0685279187817259,0.291651559100798,0.244742567077592,2919,"tags=60%, list=19%, signal=49%","Cln3/Plekhm1/Ncoa4/Adam8/Lamp1/Lamp2/Pik3c3/Irgm1/Map1lc3b","cGASKOvsWT"
"GO:0030688","GO:0030688","preribosome, small subunit precursor",13,-0.601593412387177,-1.40321394045677,0.0694915254237288,0.292750508071872,0.245664762018354,4842,"tags=69%, list=32%, signal=47%","Slx9/Noc4l/Riok1/Bysl/Riok2/Nob1/Nop14/Tsr1/Rrp1b","cGASKOvsWT"
"GO:0097014","GO:0097014","ciliary plasm",109,0.30150802178122,1.22512238737106,0.0696050159052004,0.292750508071872,0.245664762018354,3762,"tags=38%, list=25%, signal=29%","Dnah2/Kif3a/Gli1/Ak8/Wdpcp/Mak/Ift70a2/Ift70a1/Ift70b/Ccsap/Akap14/Ccdc63/Rsph9/Dnai1/Ift88/Ccdc103/Atg7/Dnai7/Spef1/Cfap45/Ift140/Dnah7b/Saxo2/Dnah8/Ift172/Ttll3/Dnajb13/Dync2li1/Dnah11/Map1lc3b/Dync2i2/Bbs1/Atg5/Ctsh/Dnah6/Gabarap/Wdr11/Lca5/Bbs7/Spag6/Arl6","cGASKOvsWT"
"GO:0036019","GO:0036019","endolysosome",10,0.631500981057654,1.47576746815467,0.071078431372549,0.295920378399685,0.248324793062672,2908,"tags=50%, list=19%, signal=40%","Tlr9/Tasl/Tpcn2/Tpcn1/Prkcd","cGASKOvsWT"
"GO:0005736","GO:0005736","RNA polymerase I complex",13,-0.59882974285553,-1.39676769364992,0.0711864406779661,0.295920378399685,0.248324793062672,4871,"tags=62%, list=32%, signal=42%","Polr1b/Polr1g/Polr2e/Polr1d/Polr1c/Polr2l/Polr1a/Polr1e","cGASKOvsWT"
"GO:0008303","GO:0008303","caspase complex",14,0.566460507173988,1.45637051845988,0.0716049382716049,0.295939484764148,0.248340826375508,4457,"tags=57%, list=29%, signal=40%","Casp9/Casp7/Casp1/Casp8/Pigt/Pigs/Capns1/Casp3","cGASKOvsWT"
"GO:1904930","GO:1904930","amphisome membrane",11,0.61638547372521,1.47416700062149,0.0757946210268949,0.297764582605658,0.249872377011741,5252,"tags=82%, list=35%, signal=54%","Chmp1b/Chmp4b/Chmp3/Chmp1a/Chmp2b/Chmp2a/Chmp7/Chmp1b2/Chmp6","cGASKOvsWT"
"GO:0043505","GO:0043505","CENP-A containing nucleosome",11,0.615826897918436,1.47283109304937,0.0757946210268949,0.297764582605658,0.249872377011741,5148,"tags=64%, list=34%, signal=42%","H2ac10/H2ac15/H2ac22/H2ac7/H4c16/H2ac13/H4c17","cGASKOvsWT"
"GO:0061638","GO:0061638","CENP-A containing chromatin",11,0.615826897918436,1.47283109304937,0.0757946210268949,0.297764582605658,0.249872377011741,5148,"tags=64%, list=34%, signal=42%","H2ac10/H2ac15/H2ac22/H2ac7/H4c16/H2ac13/H4c17","cGASKOvsWT"
"GO:0000176","GO:0000176","nuclear exosome (RNase complex)",15,-0.579630160295447,-1.4072426849684,0.0740131578947368,0.297764582605658,0.249872377011741,5975,"tags=87%, list=39%, signal=53%","Nvl/Exosc3/Exosc10/Exosc4/Mphosph6/Exosc2/Exosc8/Exosc6/Mtrex/Exosc7/Wdr74/Dis3/Exosc1","cGASKOvsWT"
"GO:0071004","GO:0071004","U2-type prespliceosome",15,-0.579399610646584,-1.40668294993542,0.0756578947368421,0.297764582605658,0.249872377011741,5294,"tags=67%, list=35%, signal=43%","U2af2/Snrnp70/Luc7l2/Luc7l3/Luc7l/Lsm7/Snrpg/Prpf40b/Prpf39/Snrpn","cGASKOvsWT"
"GO:0071010","GO:0071010","prespliceosome",15,-0.579399610646584,-1.40668294993542,0.0756578947368421,0.297764582605658,0.249872377011741,5294,"tags=67%, list=35%, signal=43%","U2af2/Snrnp70/Luc7l2/Luc7l3/Luc7l/Lsm7/Snrpg/Prpf40b/Prpf39/Snrpn","cGASKOvsWT"
"GO:0014704","GO:0014704","intercalated disc",51,-0.433985878625721,-1.36074089132647,0.0726172465960666,0.297764582605658,0.249872377011741,1825,"tags=31%, list=12%, signal=28%","Vcl/Tjp1/Ptk2/Dst/Sptbn4/Rangrf/Actn1/Atp1b1/Gja1/Adra1b/Des/Pkp2/Ankrd23/Cxadr/Akap6/Dsc2","cGASKOvsWT"
"GO:0044304","GO:0044304","main axon",61,-0.417113527410229,-1.35983266595176,0.0748898678414097,0.297764582605658,0.249872377011741,2010,"tags=28%, list=13%, signal=24%","Mgll/Mapt/Dlg4/Adora2a/Sptbn4/Myo1d/Gabbr1/Robo2/Mapk8ip3/Iqschfp/Cdh1/Kcnab1/Map2/Bcan/Cck/Cldn5/Adora1","cGASKOvsWT"
"GO:0009925","GO:0009925","basal plasma membrane",203,-0.320935521973977,-1.24002629683312,0.0732323232323232,0.297764582605658,0.249872377011741,1841,"tags=20%, list=12%, signal=18%","Atp7b/Ptk2/Best1/Slc29a2/Cav1/Shroom4/Slc7a1/Slc6a9/Myo1d/Cd46/Stk39/Slc7a5/Atp1b1/Slc38a3/Aqp5/Trpc4/Ezr/Rapgef3/Itgb4/Tgfa/Car9/Slc16a12/Nkd2/Met/Folr1/Cdh1/Hcn4/Lin7b/Cxadr/Atp6v1b1/Akap5/Rapgef4/Car2/Slc10a1/Ager/Hcn1/Slc26a7/Itga3/Gpihbp1/Adcy8/Adora1","cGASKOvsWT"
"GO:0005852","GO:0005852","eukaryotic translation initiation factor 3 complex",15,-0.578039133243485,-1.40337994397624,0.0773026315789474,0.302029407535232,0.253451251078516,6283,"tags=93%, list=41%, signal=55%","Ddx3x/Eif3h/Eif3k/Eif3l/Eif3i/Eif3b/Eif3j1/Eif3e/Eif3f/Eif3m/Eif3c/Eif3a/Eif3d/Eif3g","cGASKOvsWT"
"GO:0031082","GO:0031082","BLOC complex",19,0.515050506305724,1.43580586288336,0.0779220779220779,0.302795031055901,0.254093732354602,4632,"tags=68%, list=30%, signal=48%","Hps3/Dtnbp1/Hps5/Snapin/Bloc1s1/Bloc1s3/Hps6/Pi4k2a/Washc1/Hps1/Washc4/Stx12/Hps4","cGASKOvsWT"
"GO:0031225","GO:0031225","anchored component of membrane",107,-0.361382845338124,-1.29793449151659,0.0813008130081301,0.31421665568007,0.2636783124588,1666,"tags=32%, list=11%, signal=28%","Plaur/Art4/Nrn1/Ulbp1/Efna3/Prn/Gpc4/Gpc1/Mdga1/Msln/Gpc2/Sema7a/Ncam1/Prnp/Ly6k/Tnfrsf23/Efna5/Rtn4r/Rtbdn/Cpm/Mmp17/Ache/Rab3b/Efna1/Gpc3/Prnd/Nt5e/Folr1/Vtcn1/Mmp25/Cd24a/Bcan/Gpihbp1/Vnn1","cGASKOvsWT"
"GO:0120114","GO:0120114","Sm-like protein family complex",79,-0.384946662778614,-1.31476753532672,0.0837988826815642,0.32213011353397,0.270318976392143,5325,"tags=62%, list=35%, signal=41%","Sf3a1/Snrpa/Prpf3/Sf3b5/Snrpb/Sf3b1/Txnl4a/Snu13/Snrpd1/Sart3/Ddx39b/U2surp/Gemin6/Sart1/Lsm3/Sf3a3/Prpf6/Snrnp70/Sf3b3/Snrpe/Arfgef1/Luc7l2/Ddx23/Prpf4/Lsm5/Gemin4/Rbmx2/Phf5a/Strap/Htatsf1/Ddx20/Smn1/Snrpf/Luc7l3/Gemin2/Luc7l/Lsm7/Lsm8/Snrpd2/Usp39/Snrpg/Gemin5/Prpf40b/Nolc1/Lsm11/Snrpa1/Prpf39/Snrpn/Snurf","cGASKOvsWT"
"GO:0000421","GO:0000421","autophagosome membrane",36,0.406609958638213,1.32408915525786,0.0883190883190883,0.337690631808279,0.283376753964989,4966,"tags=50%, list=33%, signal=34%","Tecpr1/Rubcnl/Wdr81/Wdfy3/Lamp1/Chmp1b/Lamp2/Map1lc3b/Gabarap/Uvrag/Chmp4b/Tex264/Chmp3/Chmp1a/Chmp2b/Chmp2a/Chmp7/Chmp1b2","cGASKOvsWT"
"GO:0032281","GO:0032281","AMPA glutamate receptor complex",19,-0.540794204997623,-1.38985025707054,0.0891410048622366,0.339020311045208,0.284492568709266,2892,"tags=58%, list=19%, signal=47%","Dlg3/Shisa8/Cnih2/Cpt1c/Cacng8/Gria3/Nrn1/Dlg4/Abhd6/Shisa6/Olfm2","cGASKOvsWT"
"GO:0032040","GO:0032040","small-subunit processome",37,-0.455664451359824,-1.34892301650744,0.0924242424242424,0.349647266313933,0.293410293410293,5952,"tags=76%, list=39%, signal=46%","Nol6/Fcf1/Utp14a/Wdr3/Tbl3/Wdr36/Rps7/Pdcd11/Noc4l/Wdr46/Emg1/Ngdn/Utp25/Fbl/Utp20/Mphosph10/Dcaf13/Xrcc5/Imp3/Rrp9/Pwp2/Nop14/Utp18/Krr1/Nop56/Nol10/Utp4/Nop58","cGASKOvsWT"
"GO:0034364","GO:0034364","high-density lipoprotein particle",23,0.476587635365056,1.39799949695099,0.0966921119592875,0.362885992093172,0.30451971364462,1012,"tags=39%, list=7%, signal=37%","Apoc2/Apoc2l/Apoe/Lipc/Apoa2/Hp/Pltp/Apoc1/Pla2g7","cGASKOvsWT"
"GO:0033177","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain",20,0.487689009148346,1.38707798593961,0.0969387755102041,0.362885992093172,0.30451971364462,3498,"tags=40%, list=23%, signal=31%","Atp6v0a1/Atp6v0c/Atp6v0d1/Atp6v0b/Atp6v0d2/Atp6v0e/Dmac2l/Atp5me","cGASKOvsWT"
"GO:0043073","GO:0043073","germ cell nucleus",21,-0.523248956216983,-1.35791845933531,0.099009900990099,0.368708745874588,0.309405940594059,3299,"tags=33%, list=22%, signal=26%","Rpa1/Mlh1/Trip13/Yap1/Stag3/Rec8/Morc1","cGASKOvsWT"
"GO:0099522","GO:0099522","cytosolic region",18,0.498938434892527,1.37662219914533,0.0997442455242967,0.369518837045969,0.310085737381233,682,"tags=11%, list=4%, signal=11%","Ppfia2/Prkcb","cGASKOvsWT"
"GO:0071203","GO:0071203","WASH complex",10,0.609739783241954,1.42491328301832,0.100490196078431,0.370363351526177,0.310794420861128,4456,"tags=80%, list=29%, signal=57%","Washc5/Washc2/Washc3/Dnajc13/Snx27/Washc1/Washc4/Capza1","cGASKOvsWT"
"GO:0005684","GO:0005684","U2-type spliceosomal complex",93,-0.36426885734185,-1.28827732465697,0.101648351648352,0.372710622710623,0.312764158918005,7007,"tags=58%, list=46%, signal=31%","Eif4a3/Isy1/Sf3a1/Prpf3/Rnf113a1/Cwc22/Bud31/Sf3b5/Snrpb/Sf3b1/Dhx16/Txnl4a/Casc3/Snu13/Plrg1/Snrpd1/Dhx8/Sart1/Yju2b/Lsm3/Rbm8a/Snrnp40/Prpf19/Sf3a3/Prpf6/U2af2/Snrnp70/Mfap1b/Sf3b3/Snrpe/Luc7l2/Prpf4/Rbm22/Bud13/Lsm5/Srrm2/Prpf38a/Rbmx2/Phf5a/Htatsf1/Dhx15/Snrpf/Luc7l3/Luc7l/Lsm7/Gcfc2/Lsm8/Snrpd2/Snrpg/Prpf40b/Magohb/Snrpa1/Prpf39/Snrpn","cGASKOvsWT"
"GO:0033017","GO:0033017","sarcoplasmic reticulum membrane",16,-0.554156454682903,-1.36543697865294,0.102310231023102,0.37322354684448,0.313194584764599,1471,"tags=31%, list=10%, signal=28%","Pln/Hrc/Jph1/Ryr3/Akap6","cGASKOvsWT"
"GO:0005930","GO:0005930","axoneme",107,0.304729432592543,1.23018739626053,0.1030781257578,0.374116040186939,0.313943530226802,3762,"tags=38%, list=25%, signal=29%","Dnah2/Kif3a/Gli1/Ak8/Wdpcp/Mak/Ift70a2/Ift70a1/Ift70b/Ccsap/Akap14/Ccdc63/Rsph9/Dnai1/Ift88/Ccdc103/Atg7/Dnai7/Spef1/Cfap45/Ift140/Dnah7b/Saxo2/Dnah8/Ift172/Ttll3/Dnajb13/Dync2li1/Dnah11/Map1lc3b/Dync2i2/Bbs1/Atg5/Ctsh/Dnah6/Gabarap/Wdr11/Lca5/Bbs7/Spag6/Arl6","cGASKOvsWT"
"GO:0043198","GO:0043198","dendritic shaft",54,-0.406410878416001,-1.29574151437017,0.105970149253731,0.382669983416252,0.321121664405246,3607,"tags=37%, list=24%, signal=28%","Cacna1c/Map1a/Mpp2/Dbn1/Syngap1/Prkar2b/Flna/Gper1/Lzts1/Gria3/Jph4/Gabbr1/Grip2/Whrn/Rtn4r/Nlgn1/Map2/Akap5/Slc1a1/Hcn1","cGASKOvsWT"
"GO:0097440","GO:0097440","apical dendrite",21,-0.513847962695459,-1.33352131054544,0.107260726072607,0.385384015788514,0.323399174088263,2465,"tags=38%, list=16%, signal=32%","Clu/Flna/Map1b/Myo1d/Whrn/Map2/Slc1a1/Hcn1","cGASKOvsWT"
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex",94,-0.359626325554885,-1.27389900830752,0.108367626886145,0.385486831958179,0.323485453391479,6560,"tags=51%, list=43%, signal=29%","Polr2b/Cdc73/Leo1/Gtf2h3/Polr2h/Gtf2h4/Polr3f/Rpap2/Cdk7/Polr3h/Polr3e/Polr2g/Psmc5/Trrap/Gtf2h1/Paf1/Ercc2/Polr3a/Rprd1b/Ak6/Taf5l/Polr2m/Polr1b/Taf10/Crcp/Polr1g/Setd5/Polr2e/Polr1d/Gtf2f2/Gtf2a2/Tcea1/Tbp/Gtf2e1/Polr1c/Mnat1/Polr2l/Gtf2h2/Tbpl1/Taf9b/Polr2c/Taf5/Myo6/Polr1a/Polr3d/Polr1e/Taf4b/Myzap","cGASKOvsWT"
"GO:0031312","GO:0031312","extrinsic component of organelle membrane",48,0.362638700143492,1.26860657090834,0.108262108262108,0.385486831958179,0.323485453391479,2216,"tags=31%, list=15%, signal=27%","Mmp27/Otulinl/Stxbp5/Wdr91/Wdr81/Scp2/Wdfy3/Ccdc115/Psd/Snx10/Sarm1/Vac14/Rab7/Snx1/Snx5","cGASKOvsWT"
"GO:0032590","GO:0032590","dendrite membrane",28,-0.489008193684706,-1.34757001200557,0.108974358974359,0.385726072607261,0.323686214775324,3492,"tags=43%, list=23%, signal=33%","Sgce/Mpp2/Atf4/Kcnc3/Itga8/Gper1/Cacng8/Gabre/Shisa6/Akap5/Hcn1/Gabra4","cGASKOvsWT"
"GO:0016460","GO:0016460","myosin II complex",11,-0.614160054586209,-1.38178954990669,0.109612141652614,0.38607232158433,0.323976773357479,2533,"tags=45%, list=17%, signal=38%","Myl12a/Myh9/Myh10/Myl9/Myh11","cGASKOvsWT"
"GO:1990531","GO:1990531","phospholipid-translocating ATPase complex",11,0.580602327229468,1.38858689532857,0.112469437652812,0.394194352557649,0.33079246368474,2395,"tags=27%, list=16%, signal=23%","Atp8a1/Atp8b4/Atp11c","cGASKOvsWT"
"GO:0044754","GO:0044754","autolysosome",13,0.555536443271232,1.40512223862021,0.114077669902913,0.395949194080498,0.332265057969648,2919,"tags=62%, list=19%, signal=50%","Cln3/Plekhm1/Ncoa4/Lamp1/Lamp2/Pik3c3/Irgm1/Map1lc3b","cGASKOvsWT"
"GO:0030127","GO:0030127","COPII vesicle coat",14,-0.56589434788996,-1.34539592726584,0.113902847571189,0.395949194080498,0.332265057969648,3196,"tags=71%, list=21%, signal=56%","Sec24b/Sec31b/Pef1/Sar1a/Sec24d/Sec31a/Sec13/Sec24a/Sec23a/Klhl12","cGASKOvsWT"
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex",95,-0.356705728525243,-1.26713904447953,0.115068493150685,0.397458804844153,0.333531864204884,6906,"tags=56%, list=45%, signal=31%","Ctr9/Taf3/Tada3/Taf7/Polrmt/Polr2b/Cdc73/Leo1/Gtf2h3/Polr2h/Gtf2h4/Polr3f/Rpap2/Cdk7/Polr3h/Polr3e/Polr2g/Psmc5/Trrap/Gtf2h1/Paf1/Ercc2/Polr3a/Rprd1b/Ak6/Taf5l/Polr2m/Polr1b/Taf10/Crcp/Polr1g/Setd5/Polr2e/Polr1d/Gtf2f2/Gtf2a2/Tcea1/Tbp/Gtf2e1/Polr1c/Mnat1/Polr2l/Gtf2h2/Tbpl1/Taf9b/Polr2c/Taf5/Myo6/Polr1a/Polr3d/Polr1e/Taf4b/Myzap","cGASKOvsWT"
"GO:0042611","GO:0042611","MHC protein complex",22,-0.503038490665595,-1.32289862333729,0.117161716171617,0.398951559572358,0.334784525515265,82,"tags=27%, list=1%, signal=27%","H2-Eb1/H2-Q4/H2-Q10/H2-Aa/H2-Q7/H2-Q6","cGASKOvsWT"
"GO:0030532","GO:0030532","small nuclear ribonucleoprotein complex",67,-0.38635508594546,-1.28279630358468,0.117732558139535,0.398951559572358,0.334784525515265,6927,"tags=63%, list=46%, signal=34%","Sf3a1/Snrpa/Prpf3/Sf3b5/Snrpb/Sf3b1/Txnl4a/Snu13/Snrpd1/Sart3/Ddx39b/U2surp/Sart1/Lsm3/Sf3a3/Prpf6/Snrnp70/Sf3b3/Snrpe/Arfgef1/Luc7l2/Ddx23/Prpf4/Lsm5/Rbmx2/Phf5a/Htatsf1/Snrpf/Luc7l3/Luc7l/Lsm7/Lsm8/Snrpd2/Usp39/Snrpg/Prpf40b/Nolc1/Lsm11/Snrpa1/Prpf39/Snrpn/Snurf","cGASKOvsWT"
"GO:0043204","GO:0043204","perikaryon",88,-0.357402667083813,-1.24786819872073,0.117403314917127,0.398951559572358,0.334784525515265,2606,"tags=23%, list=17%, signal=19%","Cacna1h/Zpr1/Itga8/Map1b/Eno2/Npff/Gria3/Ercc8/Pgr/Ass1/Bdnf/Cryab/Kng2/Hspb1/Kcnab1/Ntrk2/Slc1a1/Cck/Septin4/Nell2","cGASKOvsWT"
"GO:0001650","GO:0001650","fibrillar center",132,-0.332685802335239,-1.220537298211,0.117726657645467,0.398951559572358,0.334784525515265,3728,"tags=30%, list=25%, signal=22%","Aff4/Pspc1/Rae1/Fbl/Arhgap32/Orc6/Exosc8/Mri1/Eef1d/Trim27/Uso1/Dcaf1/Ddx11/Terf1/Rai14/Traf4/Ncl/Ccdc137/Nolc1/Polr1e/Samd4/Hoxb5/Nop56/Wdr43/Gar1/Snai1/Dkc1/Utp4/Ptpn13/Nop58/Nuak1/Ezr/Txnrd1/Smad7/Kit/Taf4b/Ankrd1/Ager/Pak6","cGASKOvsWT"
"GO:0016591","GO:0016591","RNA polymerase II, holoenzyme",71,-0.376279766294382,-1.26609249396477,0.12022630834512,0.401690703115705,0.337083107509683,6906,"tags=62%, list=45%, signal=34%","Ercc3/Skic8/Taf9/Kat2a/Ctr9/Taf3/Tada3/Taf7/Polr2b/Cdc73/Leo1/Gtf2h3/Polr2h/Gtf2h4/Rpap2/Cdk7/Polr2g/Psmc5/Trrap/Gtf2h1/Paf1/Ercc2/Rprd1b/Ak6/Taf5l/Polr2m/Taf10/Setd5/Polr2e/Gtf2f2/Gtf2a2/Tcea1/Tbp/Gtf2e1/Mnat1/Polr2l/Gtf2h2/Tbpl1/Taf9b/Polr2c/Taf5/Myo6/Taf4b/Myzap","cGASKOvsWT"
"GO:0030055","GO:0030055","cell-substrate junction",165,-0.319932743429108,-1.2076988560832,0.12,0.401690703115705,0.337083107509683,2943,"tags=29%, list=19%, signal=24%","Parva/Cib2/Dlc1/Nphs1/Itga1/Map4k4/Srp68/Itgav/Itgb7/Myh9/Vcl/Lpp/Il1rl1/Itgb3/Src/Bcar1/Ptk2/Flrt1/Dst/Itga2/Tgfb1i1/Klf11/Col17a1/Cav1/Palld/Shroom4/Phldb2/Lims2/Avil/Enah/Ajuba/Flnb/Actn1/Tes/Tns1/Fermt2/Ezr/Nexn/Syne2/Itgb4/Pdlim7/Aif1l/Hmcn1/Dmd/Sorbs1/Itga5/Epha2/Itga7","cGASKOvsWT"
"GO:0005667","GO:0005667","transcription regulator complex",450,-0.279439395766265,-1.15182708965249,0.119774011299435,0.401690703115705,0.337083107509683,3498,"tags=22%, list=23%, signal=17%","Mnat1/Spen/Creb3/Ncor2/Gtf2h2/Gli3/Lmo4/Tead2/Tbpl1/Taf9b/Sox6/Tfap4/Xrcc6/Tead3/E2f3/Sra1/Med31/Hdac2/Twist2/Ecsit/Nfyb/Med27/Snapc4/Atf4/Rarg/Pbx1/Ets1/Taf5/Wtip/Mta1/Hmga1/Mdm4/Gata2/Mdm2/Gata6/Aatf/Depdc1a/Nr4a1/Gemin5/Wwtr1/Bmal2/Yap1/Six5/Ldb2/Vdr/Satb2/Skil/Snapc3/Gata4/Foxf2/Dach2/Pax9/Mlxipl/Runx2/Zfpm1/Maff/Tead1/Six4/Tbx15/Tle1/Alx4/Sox8/Taf1a/Ajuba/Dach1/Msx1/Ddit3/Fosl1/Tbx2/Taf1d/Msx2/Npas4/Bach2/Tcf7/Hlf/Smad7/Klf5/Chd5/Pdlim1/Smad6/Thrb/Tead4/Taf4b/Gsc/Nr4a3/Ankrd1/Tfap2a/Smad9/Scx/Nfe2l3/Sox18/Mkx/Pax3/Sox17/Myocd/Lhx1/Six2/Tfcp2l1/Lef1","cGASKOvsWT"
"GO:0098636","GO:0098636","protein complex involved in cell adhesion",41,-0.424125502425528,-1.2839947771163,0.125766871165644,0.417539613735973,0.350382892645571,2530,"tags=37%, list=17%, signal=31%","Itgav/Itgb7/Lgals2/Itga8/Plaur/Itgb3/Itga2/Itgae/Tnc/Itgb4/Mmrn1/Itga5/Itga7/Itga3/Tnn","cGASKOvsWT"
"GO:0070382","GO:0070382","exocytic vesicle",185,-0.310987066131749,-1.18636943536122,0.126137841352406,0.417539613735973,0.350382892645571,1436,"tags=17%, list=9%, signal=15%","Brsk1/Gabbr1/Slc4a8/Cttnbp2/Syt17/Syn3/Bdnf/Sv2a/Unc13c/Sytl5/Syt9/Sptbn2/Rab3b/Syt12/Dmd/Ntf5/Sytl1/Nkd2/Rab3ip/Syn2/Mylk2/Stx1a/Syt2/Ngf/Ddc/Slc17a7/Synpr/Septin4/Ntf3/Syt7/Snap91","cGASKOvsWT"
"GO:0031526","GO:0031526","brush border membrane",49,-0.410025967515064,-1.28129422165252,0.127627627627628,0.420524210846792,0.352887449661643,914,"tags=16%, list=6%, signal=15%","Rapgef3/Slc7a11/Ptger3/Enpep/Folr1/Lrp2/Cybrd1/Slc34a2","cGASKOvsWT"
"GO:0034362","GO:0034362","low-density lipoprotein particle",12,0.550439760870474,1.35761843449556,0.129807692307692,0.422753695399435,0.354758345789736,2313,"tags=58%, list=15%, signal=49%","Apoc2/Apoc2l/Apoe/Ldlr/Pla2g7/Apobr/Msr1","cGASKOvsWT"
"GO:0032009","GO:0032009","early phagosome",13,0.529415741893631,1.33905496465722,0.131067961165049,0.422753695399435,0.354758345789736,1370,"tags=46%, list=9%, signal=42%","Tlr9/Tlr7/Unc93b1/Syk/Appl2/Rab31","cGASKOvsWT"
"GO:0000407","GO:0000407","phagophore assembly site",32,0.409617894411227,1.30886858615354,0.131016042780749,0.422753695399435,0.354758345789736,4175,"tags=38%, list=27%, signal=27%","Atg9b/Atg7/Rab7/Ulk2/Pik3c3/Bcas3/Atg5/Zfyve1/Atg101/Wdr45/Rab1b/Stx12","cGASKOvsWT"
"GO:0030672","GO:0030672","synaptic vesicle membrane",60,-0.391263521769565,-1.26687510133233,0.131851851851852,0.422753695399435,0.354758345789736,1047,"tags=18%, list=7%, signal=17%","Syn3/Sv2a/Unc13c/Syt9/Rab3b/Dmd/Syn2/Stx1a/Syt2/Slc17a7/Synpr","cGASKOvsWT"
"GO:0099501","GO:0099501","exocytic vesicle membrane",60,-0.391263521769565,-1.26687510133233,0.131851851851852,0.422753695399435,0.354758345789736,1047,"tags=18%, list=7%, signal=17%","Syn3/Sv2a/Unc13c/Syt9/Rab3b/Dmd/Syn2/Stx1a/Syt2/Slc17a7/Synpr","cGASKOvsWT"
"GO:0016323","GO:0016323","basolateral plasma membrane",179,-0.314439499862198,-1.19418026207281,0.130208333333333,0.422753695399435,0.354758345789736,2092,"tags=21%, list=14%, signal=19%","Abcc1/Trpc1/Slc22a21/Atp7b/Ptk2/Best1/Slc29a2/Cav1/Slc7a1/Slc6a9/Myo1d/Cd46/Stk39/Slc7a5/Atp1b1/Slc38a3/Trpc4/Ezr/Tgfa/Car9/Slc16a12/Nkd2/Folr1/Cdh1/Hcn4/Lin7b/Cxadr/Atp6v1b1/Akap5/Rapgef4/Car2/Slc10a1/Hcn1/Slc26a7/Itga3/Gpihbp1/Adcy8/Adora1","cGASKOvsWT"
"GO:0098563","GO:0098563","intrinsic component of synaptic vesicle membrane",18,-0.524068184868368,-1.32579837909223,0.132569558101473,0.423157294832827,0.355097030628946,722,"tags=22%, list=5%, signal=21%","Syt9/Rab3b/Slc17a7/Synpr","cGASKOvsWT"
"GO:0034506","GO:0034506","chromosome, centromeric core domain",12,0.545986481469503,1.34663475446642,0.137019230769231,0.428309178743961,0.359420289855072,5148,"tags=58%, list=34%, signal=39%","H2ac10/H2ac15/H2ac22/H2ac7/H4c16/H2ac13/H4c17","cGASKOvsWT"
"GO:0032426","GO:0032426","stereocilium tip",11,-0.593318193551453,-1.33489775750929,0.136593591905565,0.428309178743961,0.359420289855072,976,"tags=36%, list=6%, signal=34%","Whrn/Eps8l2/Cdh23/Espn","cGASKOvsWT"
"GO:0005790","GO:0005790","smooth endoplasmic reticulum",30,-0.46188015092033,-1.2981369419446,0.135566188197767,0.428309178743961,0.359420289855072,2613,"tags=23%, list=17%, signal=19%","Plcb4/Hyou1/Jph4/Myo1d/Mapk8ip3/Ryr3/Map2","cGASKOvsWT"
"GO:0030667","GO:0030667","secretory granule membrane",60,-0.389484840910628,-1.26111589719489,0.137777777777778,0.428309178743961,0.359420289855072,1850,"tags=18%, list=12%, signal=16%","Sparc/Itpr1/Cav1/Cd46/Actn1/Cyb561/Pcsk4/Rab27b/Syt9/Lamp3/Vgf","cGASKOvsWT"
"GO:0030119","GO:0030119","AP-type membrane coat adaptor complex",39,0.380072383279731,1.24748835074502,0.136904761904762,0.428309178743961,0.359420289855072,3524,"tags=51%, list=23%, signal=39%","Lrrn3/Ap1b1/Ap5b1/Ap5z1/Vps33a/Vps18/Tbc1d5/Ap2s1/Eps15/Ap5s1/Vps11/Vps39/Ap3d1/Ap2m1/Ap1g2/Ap3b1/Aftph/Ap1m1/Vps41/Ap2a2","cGASKOvsWT"
