"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"R-MMU-3247509","R-MMU-3247509","Chromatin modifying enzymes",191,0.270352542133419,1.18052179865389,0.0658984013468419,0.336846898731634,0.295714709674418,5268,"tags=46%, list=35%, signal=30%","H2bc21/Jade2/H3c15/Padi3/H4c11/Prdm16/H2ac10/H2bc27/H2bc1/H2ac19/H2bc14/H3c13/H2ac15/Smarcc2/H2bc23/H2ac25/H3c2/H2ac23/H4c12/H2ac4/H3c14/H2bc15/H3c1/Phf20/H3c10/H4c6/Dnmt3a/Nfkb2/H3c3/H4c1/H4c8/H3c6/Nfkb1/H2ac20/Kmt5c/Arid1b/H2ac11/H2bc24/H2ac8/H2bc11/Coprs/H2bc9/H4c2/H4c14/Brms1/H2bc13/H2ac22/Padi2/H2bc8/H2ac7/Kdm4b/Smarcd2/H2bc7/Rbbp5/H3c8/H3c11/H4c16/Kmt2e/Smarcd1/H2ac24/Ing4/H2ac18/H3c4/H2ac21/H2bc6/Ehmt2/Ncoa2/Rest/Meaf6/H3c7/H2ac13/Msl1/Msl3/Kmt5b/Brpf1/H4c4/Kdm3b/H2bc3/Mcrs1/H2bc12/Smarca2/Padi4/H4c17/Kdm2b/H2bc22/H4c3/Kdm3a/Kdm1b","cGASKOvsWT"
"R-MMU-4839726","R-MMU-4839726","Chromatin organization",191,0.270352542133419,1.18052179865389,0.0658984013468419,0.336846898731634,0.295714709674418,5268,"tags=46%, list=35%, signal=30%","H2bc21/Jade2/H3c15/Padi3/H4c11/Prdm16/H2ac10/H2bc27/H2bc1/H2ac19/H2bc14/H3c13/H2ac15/Smarcc2/H2bc23/H2ac25/H3c2/H2ac23/H4c12/H2ac4/H3c14/H2bc15/H3c1/Phf20/H3c10/H4c6/Dnmt3a/Nfkb2/H3c3/H4c1/H4c8/H3c6/Nfkb1/H2ac20/Kmt5c/Arid1b/H2ac11/H2bc24/H2ac8/H2bc11/Coprs/H2bc9/H4c2/H4c14/Brms1/H2bc13/H2ac22/Padi2/H2bc8/H2ac7/Kdm4b/Smarcd2/H2bc7/Rbbp5/H3c8/H3c11/H4c16/Kmt2e/Smarcd1/H2ac24/Ing4/H2ac18/H3c4/H2ac21/H2bc6/Ehmt2/Ncoa2/Rest/Meaf6/H3c7/H2ac13/Msl1/Msl3/Kmt5b/Brpf1/H4c4/Kdm3b/H2bc3/Mcrs1/H2bc12/Smarca2/Padi4/H4c17/Kdm2b/H2bc22/H4c3/Kdm3a/Kdm1b","cGASKOvsWT"
"R-MMU-9013149","R-MMU-9013149","RAC1 GTPase cycle",158,0.2741036329381,1.16934628061728,0.0658409286852143,0.336846898731634,0.295714709674418,2214,"tags=28%, list=15%, signal=24%","Arhgap15/Dock2/Iqgap2/Arhgap30/Arhgap9/Vav3/Ncf2/Nckap1l/Arhgap45/Arhgap25/Cyfip2/Tagap/Ncf1/Fmnl1/Ncf4/Vav1/Prex1/Ophn1/Arap1/Arhgap22/Dock10/Cybb/Cyba/Arap3/Arhgef6/Pkn1/Dock8/Pld2/Pik3r1/Depdc1b/Arhgap24/Abr/Esyt1/Arhgap20/Dock4/Rab7/Taok3/Snap23/Dock11/Iqgap3/Lamtor1/Gmip/Arhgdib/Arhgap31","cGASKOvsWT"
"R-MMU-9018519","R-MMU-9018519","Estrogen-dependent gene expression",85,0.326431504002103,1.27294958276525,0.0664996900620257,0.337872162638373,0.296614779170864,4416,"tags=51%, list=29%, signal=36%","H2bc21/H3c15/H4c11/Esr1/H2bc27/H3f3a/H2bc1/H3c13/H2bc23/H3c2/H4c12/H3c14/H2bc15/H3c1/H3c10/H4c6/H3c3/H4c1/H4c8/H3c6/H3f3b/H2bc24/H2bc11/H2bc9/Usf1/H4c2/H4c14/H2bc13/H2bc8/H2bc7/H3c8/H3c11/H4c16/Cbfb/Kat2b/Polr2a/Usf2/H3c4/Tle3/H2bc6/Ep300/Cdk9/Ncoa2","cGASKOvsWT"
"R-MMU-419037","R-MMU-419037","NCAM1 interactions",13,-0.628003421426974,-1.46448498849067,0.0679933665008292,0.342006633499171,0.300244392074714,1902,"tags=54%, list=13%, signal=47%","Col5a2/Col4a2/Col6a6/Ncam1/Col4a1/Col2a1/Col9a3","cGASKOvsWT"
"R-MMU-375276","R-MMU-375276","Peptide ligand-binding receptors",78,0.328221311859886,1.25470894491617,0.067803605553438,0.342006633499171,0.300244392074714,1819,"tags=28%, list=12%, signal=25%","Cxcl5/Mchr1/Ednrb/Cxcr3/Cxcr4/C5ar2/Cxcl16/Ccl12/C5ar1/Avpr2/C3ar1/Hebp1/Ccl9/Fpr1/Ccr5/Ccl4/Galr2/Ccl6/Pf4/Cxcl1/C3/Psap","cGASKOvsWT"
"R-MMU-73854","R-MMU-73854","RNA Polymerase I Promoter Clearance",43,-0.460256836027413,-1.40249272065654,0.0694864048338369,0.34777772767582,0.305310781123797,6463,"tags=60%, list=43%, signal=35%","Gtf2h3/Polr2h/Gtf2h4/Gatad2b/Cdk7/Chd3/Gtf2h1/Taf1c/Ercc2/Rbbp7/Polr1b/Polr1g/Polr2e/Taf1b/Tbp/Polr1c/Mnat1/Polr2l/Gtf2h2/Hdac2/Rrn3/Polr1a/Ercc6/Polr1e/Taf1a/Taf1d","cGASKOvsWT"
"R-MMU-6803157","R-MMU-6803157","Antimicrobial peptides",16,0.542758226870825,1.44483040065901,0.0712401055408971,0.353976073187896,0.310752250083336,2988,"tags=50%, list=20%, signal=40%","Cd4/Tlr1/Tlr2/Lcn2/Lyz2/Slc11a1/Prtn3/Atox1","cGASKOvsWT"
"R-MMU-3371556","R-MMU-3371556","Cellular response to heat stress",79,-0.386845876621149,-1.31216245158786,0.0714285714285714,0.353976073187896,0.310752250083336,6311,"tags=59%, list=42%, signal=35%","Hspa14/Nup98/Mlst8/Rps19bp1/Seh1l/Hspa2/Vcp/Nup54/Nup155/Bag3/Nup42/Nup35/Hspa8/Dnajb6/Bag4/Eef1a1/Nup37/Fkbp4/Nup153/Nup160/Nup188/Bag1/Ndc1/Camk2g/Nup88/Nup85/Hsp90ab1/Gm49336/Hspa5/Ptges3/Rae1/Rpa1/Hspa1l/Dnajc2/Sec13/Pom121/Hsp90aa1/Hsf1/Hspa9/Nup107/Hspa12a/Nup43/Aaas/Hsph1/Hspb8/Bag2/Cryab","cGASKOvsWT"
"R-MMU-446652","R-MMU-446652","Interleukin-1 family signaling",109,0.303850371281476,1.23453801524818,0.0730601606322742,0.36028687056896,0.316292439476151,3373,"tags=26%, list=22%, signal=20%","Il1r2/Nlrc5/Psma8/Map2k6/Irak3/Il1a/Psmb9/Peli2/Psmb10/Nkiras2/Tifa/Irak4/Psme1/Casp1/Psme2b/Il1rl2/Il1r1/Nfkb2/Casp8/Nlrx1/Nfkb1/Psmb8/Nfkbib/Peli1/Psme2/Gsdmd/Tbk1/Psmb6","cGASKOvsWT"
"R-MMU-9013423","R-MMU-9013423","RAC3 GTPase cycle",79,0.326495149435725,1.25193833644785,0.0734386215361108,0.36038660129428,0.316379992137597,2304,"tags=29%, list=15%, signal=25%","Arhgap15/Rac3/Ncf2/Nckap1l/Ncf1/Ncf4/Prex1/Arhgap6/Ophn1/Dock10/Cybb/Cyba/Arap3/Pik3r1/Depdc1b/Abr/Esyt1/Rab7/Taok3/Snap23/Lamtor1/Arhgdib/Srgap2","cGASKOvsWT"
"R-MMU-909733","R-MMU-909733","Interferon alpha/beta signaling",14,0.566903068575841,1.46239998405836,0.0750605326876513,0.366557747008627,0.321797582651709,2834,"tags=57%, list=19%, signal=47%","Rnasel/Ptpn6/Socs3/Ptpn1/Tyk2/Irf9/Ifnar1/Socs1","cGASKOvsWT"
"R-MMU-190861","R-MMU-190861","Gap junction assembly",21,-0.542850582693087,-1.42776174642308,0.0766721044045677,0.372619019473406,0.327118716478171,2199,"tags=38%, list=14%, signal=33%","Gjb5/Tuba4a/Gjb4/Gja4/Gja1/Gjb2/Gjb3/Gja3","cGASKOvsWT"
"R-MMU-983170","R-MMU-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",31,-0.48981647464888,-1.39249980352105,0.0772797527047913,0.373766496254904,0.328126075502631,3196,"tags=32%, list=21%, signal=26%","Hspa5/Sec24d/Sec31a/Sec13/H2-Q4/Sec24a/H2-Q10/Sec23a/H2-Q7/H2-Q6","cGASKOvsWT"
"R-MMU-936837","R-MMU-936837","Ion transport by P-type ATPases",42,0.39917407795632,1.35469819235412,0.0778443113772455,0.374695584906742,0.328941713651518,1043,"tags=19%, list=7%, signal=18%","Atp1a2/Fxyd3/Atp13a2/Atp8a1/Camk2b/Atp8b4/Atp2a3/Fxyd1","cGASKOvsWT"
"R-MMU-72163","R-MMU-72163","mRNA Splicing - Major Pathway",163,-0.33689507597893,-1.25799601367226,0.0798479087452472,0.382509505703422,0.335801480888533,7435,"tags=62%, list=49%, signal=32%","Alyref/Snw1/Cpsf7/Polr2i/Sympk/Snrpc/Hnrnpa2b1/Cstf3/Snrpd3/Ppih/Ppie/Nudt21/Hnrnpu/Srsf2/Cdc40/Cstf1/Tra2b/Eif4a3/Cstf2/Isy1/Sf3a1/Snrpa/Srrm1/Cherp/Prpf3/Cwc22/Bud31/Sf3b5/Snrpb/Dhx16/Polr2b/Ppil4/Naa12/Dhx9/Snu13/Hnrnpr/Polr2h/Plrg1/Pcf11/Snrpd1/Rbmx/Pcbp2/Sugp1/Rbm5/Ybx1/U2surp/Fip1l1/Polr2g/Sart1/Lsm3/Cpsf6/Rbm8a/Upf3b/Snrnp40/Prpf19/Sf3a3/Ppil3/Prpf6/U2af2/Hspa8/Snrnp70/Sf3b3/Ncbp1/Snrpe/Ddx23/Prpf4/Rbm22/Snrnp27/Polr2e/Lsm5/Srrm2/Smndc1/Srsf11/Prpf38a/Phf5a/Elavl1/Gtf2f2/Srsf5/Dhx15/Rbm17/Snrpf/Cpsf4/Lsm7/Lsm8/Fus/Polr2l/Rnps1/U2af1/Magoh/Hnrnpa1/Srsf7/Hnrnpc/Snrpd2/Polr2c/Pabpn1/Usp39/Snrpg/Magohb/Hnrnph1/Snrpa1/Snrpn","cGASKOvsWT"
"R-MMU-1500931","R-MMU-1500931","Cell-Cell communication",69,-0.394127629529763,-1.30627011235739,0.081043956043956,0.386399145877819,0.339216159246092,1803,"tags=35%, list=12%, signal=31%","Parva/Cdh2/Cdh13/Pard6g/Nphs1/Flna/Flnc/Dst/Col17a1/Lims2/Actn1/Nectin1/Fermt2/Sdk2/Pvr/Itgb4/F11r/Cdh3/Cdh1/Pard6b/Cdh24/Cdh5/Cdh6/Cdh10","cGASKOvsWT"
"R-MMU-8873719","R-MMU-8873719","RAB geranylgeranylation",54,0.358755338279637,1.29019856854679,0.0814332247557003,0.38642369860488,0.339237713853191,4287,"tags=46%, list=28%, signal=33%","Rab3c/Rab19/Rab7b/Rab8b/Rab31/Rab32/Rab3d/Rab7/Rab5c/Rab43/Rab14/Rab39/Rab36/Rab35/Rab5b/Rab8a/Rab24/Rab1b/Rab1a/Rab11a/Rab20/Rab11b/Rab33a/Rab9/Rab4b","cGASKOvsWT"
"R-MMU-913531","R-MMU-913531","Interferon Signaling",52,0.373417604338993,1.32345270043499,0.0821379584283958,0.387937963281531,0.340567072505184,3032,"tags=33%, list=20%, signal=26%","Rnasel/Ptpn6/Camk2b/Ifngr1/Socs3/Eif4e3/Ptpn1/Ube2l6/Uba7/Tyk2/Irf9/Ifnar1/Pias1/Socs1/Prkcd/Camk2a/Ifngr2","cGASKOvsWT"
"R-MMU-4641265","R-MMU-4641265","Repression of WNT target genes",10,-0.658831460990812,-1.43667304171568,0.0833333333333333,0.391744548286604,0.343908837514347,1346,"tags=30%, list=9%, signal=27%","Tle1/Tcf7/Lef1","cGASKOvsWT"
"R-MMU-420092","R-MMU-420092","Glucagon-type ligand receptors",22,0.472017840820595,1.38393831849895,0.0842105263157895,0.394026927784578,0.345912516910391,541,"tags=23%, list=4%, signal=22%","Vipr1/Gng2/Gngt2/Cysltr2/Glp2r","cGASKOvsWT"
"R-MMU-4086398","R-MMU-4086398","Ca2+ pathway",43,-0.441790501974064,-1.34622218416527,0.0876132930513595,0.408050800044758,0.35822394186204,1413,"tags=19%, list=9%, signal=17%","Gng13/Gnat2/Gnb4/Tcf7/Pde6b/Fzd6/Lef1/Wnt11","cGASKOvsWT"
"R-MMU-170822","R-MMU-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein",29,-0.492797350286107,-1.38519764258129,0.0880503144654088,0.408196388719821,0.358351752784274,6251,"tags=72%, list=41%, signal=43%","Nup98/Seh1l/Nup54/Nup155/Nup42/Nup35/Nup37/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Gm49336/Rae1/Gck/Sec13/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-182971","R-MMU-182971","EGFR downregulation",28,-0.498149630364295,-1.38448211989332,0.0900473933649289,0.415539806078525,0.364798469498674,2977,"tags=36%, list=20%, signal=29%","Ptpn3/Ubc/Spry1/Egf/Btc/Ptprk/Tgfa/Ereg/Hbegf/Sh3gl3","cGASKOvsWT"
"R-MMU-9020702","R-MMU-9020702","Interleukin-1 signaling",101,0.303623847803988,1.22639031428807,0.0909990142168695,0.418013736539592,0.366970309675335,3190,"tags=23%, list=21%, signal=18%","Il1r2/Nlrc5/Psma8/Map2k6/Irak3/Il1a/Psmb9/Peli2/Psmb10/Nkiras2/Tifa/Irak4/Psme1/Psme2b/Il1r1/Nfkb2/Casp8/Nlrx1/Nfkb1/Psmb8/Nfkbib/Peli1/Psme2","cGASKOvsWT"
"R-MMU-392451","R-MMU-392451","G beta:gamma signalling through PI3Kgamma",23,0.450973369130758,1.34007908894908,0.0928381962864721,0.424523752109959,0.372685390834211,1004,"tags=22%, list=7%, signal=20%","Gng2/Gngt2/Pik3cg/Pik3r6/Pik3r5","cGASKOvsWT"
"R-MMU-1236974","R-MMU-1236974","ER-Phagosome pathway",24,-0.515181990379684,-1.38749790302692,0.0933977455716586,0.425149918756057,0.37323509661644,82,"tags=21%, list=1%, signal=21%","H2-Q4/Sec22b/H2-Q10/H2-Q7/H2-Q6","cGASKOvsWT"
"R-MMU-6781823","R-MMU-6781823","Formation of TC-NER Pre-Incision Complex",51,-0.423310294815452,-1.32901293207897,0.0947521865889213,0.429372521209256,0.376942079412541,6753,"tags=63%, list=44%, signal=35%","Usp7/Cops5/Polr2b/Gtf2h3/Polr2h/Gtf2h4/Uba52/Cdk7/Polr2g/Cops4/Gtf2h1/Cops7a/Prpf19/Ercc2/Cops3/Cops8/Ddb1/Hmgn1/Polr2e/Tcea1/Cul4b/Cops2/Uvssa/Rps27a/Mnat1/Polr2l/Gtf2h2/Polr2c/Ubc/Xpa/Ercc6/Ercc8","cGASKOvsWT"
"R-MMU-389359","R-MMU-389359","CD28 dependent Vav1 pathway",11,0.594083333062672,1.4119290346644,0.0962962962962963,0.434412888224547,0.381366969990996,1227,"tags=36%, list=8%, signal=33%","Cd28/Cd86/Vav1/Grb2","cGASKOvsWT"
"R-MMU-8963899","R-MMU-8963899","Plasma lipoprotein remodeling",22,0.455031204563089,1.33413414843136,0.0973684210526316,0.437288533834586,0.383891472101306,544,"tags=27%, list=4%, signal=26%","Apoc2/Apoc2l/Apoe/Lipc/Apoa2/Pltp","cGASKOvsWT"
"R-MMU-5578749","R-MMU-5578749","Transcriptional regulation by small RNAs",32,-0.473999253801763,-1.35304954179758,0.0984375,0.440125,0.386381578947368,6251,"tags=72%, list=41%, signal=42%","Nup98/Seh1l/Nup54/Nup155/Ago2/Nup42/Nup35/Nup37/Nup153/Ran/Nup160/Nup188/Tnrc6a/Ndc1/Nup88/Nup85/Gm49336/Rae1/Sec13/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-1971475","R-MMU-1971475","A tetrasaccharide linker sequence is required for GAG synthesis",20,-0.530742127307878,-1.39326713929351,0.1008,0.44780426407159,0.39312313231774,1527,"tags=35%, list=10%, signal=32%","Gpc4/Gpc1/Gpc2/Cspg5/Cspg4/Gpc3/Bcan","cGASKOvsWT"
"R-MMU-3214841","R-MMU-3214841","PKMTs methylate histone lysines",61,0.337811505912157,1.25028034679969,0.101045296167247,0.44780426407159,0.39312313231774,4323,"tags=43%, list=28%, signal=31%","H3c15/H4c11/Prdm16/H3c13/H3c2/H4c12/H3c14/H3c1/H3c10/H4c6/Nfkb2/H3c3/H4c1/H4c8/H3c6/Nfkb1/Kmt5c/H4c2/H4c14/Rbbp5/H3c8/H3c11/H4c16/Kmt2e/H3c4/Ehmt2","cGASKOvsWT"
"R-MMU-9013424","R-MMU-9013424","RHOV GTPase cycle",33,-0.468255264851625,-1.35269448791298,0.101538461538462,0.448016194331984,0.393309183890901,2028,"tags=21%, list=13%, signal=18%","Tpm4/Dst/Sh3rf1/Epha2/Pard6b/Rhov/Pak6","cGASKOvsWT"
"R-MMU-5654720","R-MMU-5654720","PI-3K cascade:FGFR4",13,-0.599077187928688,-1.3970298866768,0.102819237147595,0.449722402480352,0.394807047903124,1005,"tags=31%, list=7%, signal=29%","Fgf18/Fgf20/Fgf2/Fgfr4","cGASKOvsWT"
"R-MMU-382556","R-MMU-382556","ABC-family proteins mediated transport",89,0.308874460286775,1.21684776476062,0.102661596958175,0.449722402480352,0.394807047903124,2184,"tags=20%, list=14%, signal=17%","Abca9/Abca4/Abcc3/Abcb8/Psma8/Psmb9/Abcd2/Psmb10/Abcd1/Abcb4/Rnf5/Psme1/Abca3/Abcb7/Psme2b/Os9/Abcb1a/Abca7","cGASKOvsWT"
"R-MMU-5654712","R-MMU-5654712","FRS-mediated FGFR4 signaling",14,-0.597232328718361,-1.40800277775958,0.103565365025467,0.451024923011341,0.39595051837032,1005,"tags=29%, list=7%, signal=27%","Fgf18/Fgf20/Fgf2/Fgfr4","cGASKOvsWT"
"R-MMU-9706369","R-MMU-9706369","Negative regulation of FLT3",13,0.554628682383186,1.37619184475741,0.105263157894737,0.456442831215971,0.400706848791671,1983,"tags=38%, list=13%, signal=33%","Sla/Ptprj/Socs6/Csk/Sh2b3","cGASKOvsWT"
"R-MMU-1630316","R-MMU-1630316","Glycosaminoglycan metabolism",104,-0.352459246757864,-1.23958758036837,0.11214953271028,0.484216437367133,0.425089035210866,1668,"tags=20%, list=11%, signal=18%","Chst2/Gpc4/Gpc1/Gpc2/St3gal6/Chsy3/Cspg5/Hs6st2/Cspg4/Chst11/Has1/Chst7/Hs3st3a1/Hs3st1/Gpc3/Has2/Hs3st3b1/Bcan/Chst3/Acan/Lyve1","cGASKOvsWT"
"R-MMU-3928663","R-MMU-3928663","EPHA-mediated growth cone collapse",15,-0.558547752984338,-1.34575077369122,0.112956810631229,0.485617741431695,0.426319226808823,1985,"tags=40%, list=13%, signal=35%","Src/Yes1/Efna3/Efna5/Efna1/Epha2","cGASKOvsWT"
"R-MMU-198933","R-MMU-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",67,0.322135566271878,1.20936134645288,0.114695340501792,0.490993670403416,0.431038704058247,2626,"tags=43%, list=17%, signal=36%","Cd33/Cd22/Fcgr2b/Treml2/Fcgr4/Hcst/Cd200r2/Cd300c2/Siglece/Itgb2/Siglec1/Ifitm2/Pilra/Slamf6/Cd300a/Itga4/Lair1/Cd34/Col3a1/C3/H2-T23/H2-M3/Ifitm3/H2-T15/Cd300lb/Treml4/Icam1/Cd40/Trem2","cGASKOvsWT"
"R-MMU-159227","R-MMU-159227","Transport of the SLBP independent Mature mRNA",33,-0.460276318478593,-1.3296449301433,0.115384615384615,0.491851368970013,0.431791669525835,6251,"tags=70%, list=41%, signal=41%","Nup98/Seh1l/Eif4e/Nup54/Nup155/Nup42/Nup35/Ncbp1/Nup37/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Gm49336/Rae1/Sec13/Nxf1/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-159230","R-MMU-159230","Transport of the SLBP Dependant Mature mRNA",34,-0.456589460466697,-1.32570089752542,0.116743471582181,0.492463570127505,0.432329115137571,6251,"tags=68%, list=41%, signal=40%","Nup98/Seh1l/Eif4e/Nup54/Nup155/Nup42/Nup35/Ncbp1/Nup37/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Gm49336/Rae1/Sec13/Nxf1/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-9696264","R-MMU-9696264","RND3 GTPase cycle",35,-0.450025608262671,-1.32101268748348,0.117378048780488,0.492463570127505,0.432329115137571,2290,"tags=31%, list=15%, signal=27%","Dlg5/Vangl2/Kctd13/Ktn1/Plekhg5/Dst/Cav1/Ckap4/Ptpn13/Epha2/Sema4f","cGASKOvsWT"
"R-MMU-9607240","R-MMU-9607240","FLT3 Signaling",27,0.412042639080166,1.27287956417185,0.117486338797814,0.492463570127505,0.432329115137571,1983,"tags=30%, list=13%, signal=26%","Sla/Syk/Ptprj/Grb2/Socs6/Csk/Pik3r1/Sh2b3","cGASKOvsWT"
"R-MMU-187037","R-MMU-187037","Signaling by NTRK1 (TRKA)",60,0.335101561727079,1.23161705545311,0.11660777385159,0.492463570127505,0.432329115137571,4199,"tags=38%, list=28%, signal=28%","Ntrk1/Rps6ka1/Ralgds/Grb2/Pik3r1/Vrk3/Ap2s1/Rps6ka3/Rps6ka5/Dusp3/Shc2/Dusp7/Mapk7/Dusp6/Ap2m1/Ywhab/Ap2a2/Mapkapk3/Rap1a/Mapk3/Cltc/Mapk14/Creb1","cGASKOvsWT"
"R-MMU-196780","R-MMU-196780","Biotin transport and metabolism",10,0.591175221989276,1.37444284943816,0.118357487922705,0.494056567843326,0.433727592780737,3326,"tags=50%, list=22%, signal=39%","Pccb/Pcca/Mccc2/Acaca/Btd","cGASKOvsWT"
"R-MMU-112043","R-MMU-112043","PLC beta mediated events",35,-0.448254961023182,-1.31581510000073,0.11890243902439,0.494280387018746,0.433924081520067,2835,"tags=37%, list=19%, signal=30%","Pde1b/Prkar1b/Prkar2b/Plcb4/Adcy6/Pla2g4a/Gna11/Camkk1/Adcy5/Adcy4/Pde1c/Gna14/Adcy8","cGASKOvsWT"
"R-MMU-5654716","R-MMU-5654716","Downstream signaling of activated FGFR4",19,-0.525531589017566,-1.35614179169008,0.119935170178282,0.496521733330665,0.43589173826978,1005,"tags=21%, list=7%, signal=20%","Fgf18/Fgf20/Fgf2/Fgfr4","cGASKOvsWT"
"R-MMU-8875878","R-MMU-8875878","MET promotes cell motility",30,-0.465470261387106,-1.31505429569263,0.120500782472613,0.496818799866595,0.436152530174818,2682,"tags=40%, list=18%, signal=33%","Col1a2/Col1a1/Src/Col5a2/Col24a1/Ptk2/Itga2/Col27a1/Col2a1/Col11a2/Col11a1/Itga3","cGASKOvsWT"
"R-MMU-5213460","R-MMU-5213460","RIPK1-mediated regulated necrosis",27,0.407788017865029,1.25973621471139,0.122950819672131,0.502798880447821,0.441402386413856,4085,"tags=44%, list=27%, signal=33%","Tnfsf10/Sdcbp/Birc3/Fadd/Ripk1/Casp8/Tradd/Peli1/Flot2/Flot1/Birc2/Xiap","cGASKOvsWT"
"R-MMU-5675482","R-MMU-5675482","Regulation of necroptotic cell death",27,0.407788017865029,1.25973621471139,0.122950819672131,0.502798880447821,0.441402386413856,4085,"tags=44%, list=27%, signal=33%","Tnfsf10/Sdcbp/Birc3/Fadd/Ripk1/Casp8/Tradd/Peli1/Flot2/Flot1/Birc2/Xiap","cGASKOvsWT"
"R-MMU-2142691","R-MMU-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)",11,0.570774781808708,1.35653273175555,0.123456790123457,0.502824011595941,0.441424448811337,1142,"tags=45%, list=8%, signal=42%","Ggt5/Dpep2/Cyp4f18/Alox5/Alox5ap","cGASKOvsWT"
"R-MMU-180336","R-MMU-180336","SHC1 events in EGFR signaling",11,-0.606310054800568,-1.36461471715538,0.125628140703518,0.50696062992126,0.445055946953999,2273,"tags=45%, list=15%, signal=39%","Egf/Btc/Tgfa/Ereg/Hbegf","cGASKOvsWT"
"R-MMU-450282","R-MMU-450282","MAPK targets/ Nuclear events mediated by MAP kinases",26,0.413101161856512,1.27277437644585,0.125984251968504,0.50696062992126,0.445055946953999,4199,"tags=50%, list=28%, signal=36%","Rps6ka1/Vrk3/Jun/Rps6ka3/Rps6ka5/Dusp3/Dusp7/Mapk7/Dusp6/Fos/Mapk3/Mapk14/Creb1","cGASKOvsWT"
"R-MMU-6804756","R-MMU-6804756","Regulation of TP53 Activity through Phosphorylation",81,-0.36449980761858,-1.23684239048434,0.125340599455041,0.50696062992126,0.445055946953999,5301,"tags=39%, list=35%, signal=26%","Taf9/Mapkapk5/Csnk2a2/Nbn/Csnk2a1/Pin1/Ssrp1/Taf10/Prkag1/Trp53inp1/Rfc4/Blm/Taf15/Rad1/Rmi2/Tbp/Hipk2/Rps27a/Tpx2/Rpa1/Taf9b/Exo1/Ubc/Taf5/Mdm4/Mdm2/Chek1/Prkab2/Nuak1/Prkag3/Taf4b/Prkaa2","cGASKOvsWT"
"R-MMU-3769402","R-MMU-3769402","Deactivation of the beta-catenin transactivating complex",29,-0.468523657130908,-1.3169670351809,0.127358490566038,0.51044877095392,0.448118153008621,1663,"tags=28%, list=11%, signal=25%","Rps27a/Sox6/Ubc/Sox13/Tle1/Tcf7/Sox17/Lef1","cGASKOvsWT"
"R-MMU-9013148","R-MMU-9013148","CDC42 GTPase cycle",80,0.313423732529024,1.206499594248,0.129770992366412,0.518054040954804,0.454794747683458,2304,"tags=34%, list=15%, signal=29%","Fgd2/Arhgap30/Arhgap9/Vav3/Arhgap45/Stard8/Tagap/Itsn1/Fgd4/Prex1/Ophn1/Arap1/Arhgap22/Dock10/Arap3/Arhgef6/Dock8/Pik3r1/Depdc1b/Arhgap24/Abr/Arhgap20/Dock11/Gmip/Arhgdib/Arhgap31/Srgap2","cGASKOvsWT"
"R-MMU-159234","R-MMU-159234","Transport of Mature mRNAs Derived from Intronless Transcripts",41,-0.42832767227674,-1.2965501192772,0.130952380952381,0.520703933747412,0.457121063528386,6251,"tags=61%, list=41%, signal=36%","Nup98/Seh1l/Eif4e/Nup54/Nup155/Fip1l1/Nup42/Nup35/Ncbp1/Nup37/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Cpsf4/Gm49336/Rae1/Sec13/Nxf1/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-159231","R-MMU-159231","Transport of Mature mRNA Derived from an Intronless Transcript",40,-0.431556941710874,-1.30100002592879,0.132637853949329,0.525283511462838,0.46114143153429,6251,"tags=62%, list=41%, signal=37%","Nup98/Seh1l/Eif4e/Nup54/Nup155/Fip1l1/Nup42/Nup35/Ncbp1/Nup37/Nup153/Nup160/Nup188/Ndc1/Nup88/Nup85/Cpsf4/Gm49336/Rae1/Sec13/Nxf1/Pom121/Nup107/Nup43/Aaas","cGASKOvsWT"
"R-MMU-9009391","R-MMU-9009391","Extra-nuclear estrogen signaling",63,-0.379857546975691,-1.24764419403528,0.133148404993065,0.525283511462838,0.46114143153429,3030,"tags=30%, list=20%, signal=24%","Pik3r3/Prmt1/Hsp90aa1/Gng4/Egf/Prkcz/Src/Mmp9/Ptk2/Akt3/Cav1/Btc/Gng13/Gnb4/Nos3/Tgfa/Ereg/Hspb1/Hbegf","cGASKOvsWT"
"R-MMU-9709957","R-MMU-9709957","Sensory Perception",63,-0.378604382809494,-1.24352816946613,0.135922330097087,0.534132281553398,0.468909683188554,1527,"tags=24%, list=10%, signal=22%","Gpc4/Gpc1/Gng13/Gpc2/Akr1c14/Opn1sw/Tas1r3/Apob/Pde6b/Gpc3/Stra6/Apom/Lrp2/Gpihbp1/Rgs9","cGASKOvsWT"
